id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
7767,-79.375,45.5,-0.7,1.4,2.9,4.7,7.6,-0.9,1.0,2.3,3.9,6.2,-1.2,0.7,2.1,3.8,6.7,-1.7,0.2,1.6,3.6,6.3,1.4,3.4,5.0,7.2,10.7,0.8,2.3,3.6,5.8,7.9,-0.5,1.4,2.7,4.8,8.1,-2.1,-0.1,1.4,3.4,7.1,-0.6
7768,-79.25,45.5,-0.8,1.4,2.9,4.7,7.5,-0.9,1.0,2.3,3.9,6.2,-1.3,0.7,2.1,3.8,6.6,-1.7,0.2,1.6,3.6,6.3,1.3,3.4,5.0,7.2,10.7,0.7,2.3,3.6,5.8,7.9,-0.6,1.3,2.6,4.8,8.1,-2.1,-0.1,1.4,3.4,7.1,-0.7
7769,-79.125,45.5,-0.9,1.4,2.9,4.7,7.6,-0.8,1.1,2.3,3.9,6.3,-1.4,0.6,2.0,3.8,6.6,-1.8,0.1,1.6,3.6,6.3,1.2,3.4,4.9,7.2,10.6,0.7,2.3,3.6,5.8,7.9,-0.7,1.3,2.7,4.7,8.0,-2.2,-0.2,1.3,3.4,7.0,-0.8
7770,-79.0,45.5,-0.9,1.3,2.8,4.6,7.5,-0.8,1.0,2.3,3.9,6.3,-1.6,0.6,2.0,3.8,6.6,-1.9,0.0,1.5,3.5,6.2,1.1,3.3,4.9,7.2,10.5,0.8,2.3,3.6,5.8,7.9,-0.8,1.2,2.6,4.7,7.8,-2.4,-0.3,1.3,3.4,6.9,-0.9
7771,-78.875,45.5,-0.9,1.3,2.8,4.6,7.5,-0.8,1.0,2.3,3.9,6.3,-1.6,0.5,2.0,3.8,6.6,-2.0,-0.0,1.5,3.5,6.2,1.1,3.3,4.9,7.1,10.5,0.8,2.3,3.7,5.8,7.9,-0.8,1.2,2.6,4.7,7.8,-2.4,-0.3,1.3,3.4,6.8,-0.9
7772,-78.75,45.5,-0.9,1.3,2.9,4.7,7.6,-0.8,1.0,2.3,3.9,6.3,-1.5,0.6,2.0,3.8,6.7,-1.9,0.1,1.6,3.5,6.3,1.1,3.3,4.9,7.2,10.7,0.8,2.3,3.7,5.9,7.9,-0.8,1.3,2.7,4.8,8.0,-2.3,-0.3,1.3,3.4,7.0,-1.0
7773,-78.625,45.5,-1.0,1.3,2.8,4.6,7.4,-0.8,1.0,2.3,3.9,6.3,-1.7,0.5,2.0,3.8,6.6,-2.0,-0.0,1.5,3.5,6.1,1.0,3.2,4.9,7.1,10.4,0.8,2.3,3.6,5.8,7.9,-0.9,1.2,2.6,4.7,7.8,-2.5,-0.4,1.3,3.4,6.8,-1.0
7774,-78.5,45.5,-1.0,1.2,2.8,4.6,7.4,-0.8,1.0,2.3,3.9,6.3,-1.8,0.5,2.0,3.7,6.6,-2.0,-0.1,1.5,3.5,6.1,1.0,3.2,4.9,7.1,10.4,0.7,2.3,3.6,5.8,7.9,-1.0,1.1,2.6,4.7,7.7,-2.5,-0.4,1.2,3.3,6.8,-1.0
7775,-78.375,45.5,-1.1,1.2,2.8,4.6,7.3,-0.8,1.0,2.3,3.9,6.3,-1.8,0.5,1.9,3.7,6.5,-2.1,-0.1,1.5,3.5,6.1,0.9,3.2,4.8,7.1,10.3,0.7,2.4,3.6,5.8,7.9,-1.1,1.1,2.6,4.7,7.7,-2.6,-0.4,1.2,3.3,6.7,-0.9
7776,-78.25,45.5,-1.1,1.2,2.7,4.5,7.2,-0.8,1.0,2.3,3.8,6.3,-1.8,0.4,1.9,3.6,6.5,-2.2,-0.1,1.4,3.4,6.0,0.8,3.1,4.8,7.0,10.3,0.7,2.3,3.6,5.8,7.9,-1.1,1.0,2.6,4.6,7.6,-2.7,-0.5,1.2,3.3,6.6,-0.9
