ID,Longitude,Latitude
6170,-89,48.625
6171,-88.875,48.625
6172,-88.75,48.625
6173,-88.625,48.625
6174,-88.5,48.625
6175,-88.375,48.625
6176,-88.25,48.625
6177,-88.125,48.625
6178,-88,48.625
6179,-87.875,48.625
6180,-87.75,48.625
6181,-87.625,48.625
6182,-87.5,48.625
6183,-87.375,48.625
6184,-87.25,48.625
6185,-87.125,48.625
6186,-87,48.625
6187,-86.875,48.625
6188,-86.75,48.625
6189,-86.625,48.625
6190,-86.5,48.625
6191,-86.375,48.625
6192,-86.25,48.625
6193,-86.125,48.625
6194,-86,48.625
6195,-85.875,48.625
6196,-85.75,48.625
6197,-85.625,48.625
6198,-85.5,48.625
6199,-85.375,48.625
6200,-85.25,48.625
6201,-85.125,48.625
6202,-85,48.625
6203,-84.875,48.625
6204,-84.75,48.625
6205,-84.625,48.625
6206,-84.5,48.625
6207,-84.375,48.625
6208,-84.25,48.625
6209,-84.125,48.625
6210,-84,48.625
6211,-83.875,48.625
6212,-83.75,48.625
6213,-83.625,48.625
6214,-83.5,48.625
6215,-83.375,48.625
6216,-83.25,48.625
6217,-83.125,48.625
6218,-83,48.625
6219,-82.875,48.625
6220,-82.75,48.625
6221,-82.625,48.625
6222,-82.5,48.625
6223,-82.375,48.625
6224,-82.25,48.625
6225,-82.125,48.625
6226,-82,48.625
6227,-81.875,48.625
6228,-81.75,48.625
6229,-81.625,48.625
6230,-81.5,48.625
6231,-81.375,48.625
6232,-81.25,48.625
6233,-81.125,48.625
6234,-81,48.625
6235,-80.875,48.625
6236,-80.75,48.625
6237,-80.625,48.625
6238,-80.5,48.625
6239,-80.375,48.625
6240,-80.25,48.625
6241,-80.125,48.625
6242,-80,48.625
6243,-79.875,48.625
6244,-79.75,48.625
6245,-79.625,48.625
6246,-79.5,48.625
6247,-93.75,48.5
6248,-93.625,48.5
6249,-93.5,48.5
6250,-92.75,48.5
6251,-92.625,48.5
6252,-92.5,48.5
6253,-92.375,48.5
6254,-92.25,48.5
6255,-92.125,48.5
6256,-92,48.5
6257,-91.875,48.5
6258,-91.75,48.5
6259,-91.625,48.5
6260,-91.5,48.5
6261,-91.375,48.5
6262,-91.25,48.5
6263,-91.125,48.5
6264,-91,48.5
6265,-90.875,48.5
6266,-90.75,48.5
6267,-90.625,48.5
6268,-90.5,48.5
6269,-90.375,48.5
6270,-90.25,48.5
6271,-90.125,48.5
6272,-90,48.5
6273,-89.875,48.5
6274,-89.75,48.5
6275,-89.625,48.5
6276,-89.5,48.5
6277,-89.375,48.5
6278,-89.25,48.5
6279,-89.125,48.5
6280,-89,48.5
6281,-88.875,48.5
6282,-88.75,48.5
6283,-88.625,48.5
6284,-88.5,48.5
6285,-88.375,48.5
6286,-88.25,48.5
6287,-88.125,48.5
6288,-88,48.5
6289,-87.875,48.5
6290,-87.75,48.5
6291,-87.625,48.5
6292,-87.5,48.5
6293,-87.375,48.5
6294,-87.25,48.5
6295,-87.125,48.5
6296,-87,48.5
6297,-86.875,48.5
6298,-86.75,48.5
6299,-86.625,48.5
6300,-86.5,48.5
6301,-86.375,48.5
6302,-86.25,48.5
6303,-86.125,48.5
6304,-86,48.5
6305,-85.875,48.5
6306,-85.75,48.5
6307,-85.625,48.5
6308,-85.5,48.5
6309,-85.375,48.5
6310,-85.25,48.5
6311,-85.125,48.5
6312,-85,48.5
6313,-84.875,48.5
6314,-84.75,48.5
6315,-84.625,48.5
6316,-84.5,48.5
6317,-84.375,48.5
6318,-84.25,48.5
6319,-84.125,48.5
6320,-84,48.5
6321,-83.875,48.5
6322,-83.75,48.5
6323,-83.625,48.5
6324,-83.5,48.5
6325,-83.375,48.5
6326,-83.25,48.5
6327,-83.125,48.5
6328,-83,48.5
6329,-82.875,48.5
6330,-82.75,48.5
6331,-82.625,48.5
6332,-82.5,48.5
6333,-82.375,48.5
6334,-82.25,48.5
6335,-82.125,48.5
6336,-82,48.5
6337,-81.875,48.5
6338,-81.75,48.5
6339,-81.625,48.5
6340,-81.5,48.5
6341,-81.375,48.5
6342,-81.25,48.5
6343,-81.125,48.5
6344,-81,48.5
6345,-80.875,48.5
6346,-80.75,48.5
6347,-80.625,48.5
6348,-80.5,48.5
6349,-80.375,48.5
6350,-80.25,48.5
6351,-80.125,48.5
6352,-80,48.5
6353,-79.875,48.5
6354,-79.75,48.5
6355,-79.625,48.5
6356,-79.5,48.5
6357,-92.5,48.375
6358,-92.375,48.375
6359,-92.25,48.375
6360,-92.125,48.375
6361,-92,48.375
6362,-91.875,48.375
6363,-91.75,48.375
6364,-91.625,48.375
6365,-91.5,48.375
6366,-91.375,48.375
6367,-91.25,48.375
6368,-91.125,48.375
6369,-91,48.375
6370,-90.875,48.375
6371,-90.75,48.375
6372,-90.625,48.375
6373,-90.5,48.375
6374,-90.375,48.375
6375,-90.25,48.375
6376,-90.125,48.375
6377,-90,48.375
6378,-89.875,48.375
6379,-89.75,48.375
6380,-89.625,48.375
6381,-89.5,48.375
6382,-89.375,48.375
6383,-89.25,48.375
6384,-89.125,48.375
6385,-89,48.375
6386,-88.875,48.375
6387,-88.75,48.375
6388,-88.625,48.375
6389,-88.5,48.375
6390,-88.375,48.375
6391,-88.25,48.375
6392,-88.125,48.375
6393,-88,48.375
6394,-87.875,48.375
6395,-87.75,48.375
6396,-87.625,48.375
6397,-87.5,48.375
6398,-87.375,48.375
6399,-87.25,48.375
6400,-87.125,48.375
6401,-87,48.375
6402,-86.875,48.375
6403,-86.75,48.375
6404,-86.625,48.375
6405,-86.5,48.375
6406,-86.375,48.375
6407,-86.25,48.375
6408,-86.125,48.375
6409,-86,48.375
6410,-85.875,48.375
6411,-85.75,48.375
6412,-85.625,48.375
6413,-85.5,48.375
6414,-85.375,48.375
6415,-85.25,48.375
6416,-85.125,48.375
6417,-85,48.375
6418,-84.875,48.375
6419,-84.75,48.375
6420,-84.625,48.375
6421,-84.5,48.375
6422,-84.375,48.375
6423,-84.25,48.375
6424,-84.125,48.375
6425,-84,48.375
6426,-83.875,48.375
6427,-83.75,48.375
6428,-83.625,48.375
6429,-83.5,48.375
6430,-83.375,48.375
6431,-83.25,48.375
6432,-83.125,48.375
6433,-83,48.375
6434,-82.875,48.375
6435,-82.75,48.375
6436,-82.625,48.375
6437,-82.5,48.375
6438,-82.375,48.375
6439,-82.25,48.375
6440,-82.125,48.375
6441,-82,48.375
6442,-81.875,48.375
6443,-81.75,48.375
6444,-81.625,48.375
6445,-81.5,48.375
6446,-81.375,48.375
6447,-81.25,48.375
6448,-81.125,48.375
6449,-81,48.375
6450,-80.875,48.375
6451,-80.75,48.375
6452,-80.625,48.375
6453,-80.5,48.375
6454,-80.375,48.375
6455,-80.25,48.375
6456,-80.125,48.375
6457,-80,48.375
6458,-79.875,48.375
6459,-79.75,48.375
6460,-79.625,48.375
6461,-79.5,48.375
6462,-92.375,48.25
6463,-92.25,48.25
6464,-92,48.25
6465,-91.875,48.25
6466,-91.75,48.25
6467,-91.625,48.25
6468,-91.5,48.25
6469,-91.375,48.25
6470,-91.25,48.25
6471,-91.125,48.25
6472,-91,48.25
6473,-90.875,48.25
6474,-90.75,48.25
6475,-90.625,48.25
6476,-90.5,48.25
6477,-90.375,48.25
6478,-90.25,48.25
6479,-90.125,48.25
6480,-90,48.25
6481,-89.875,48.25
6482,-89.75,48.25
6483,-89.625,48.25
6484,-89.5,48.25
6485,-89.375,48.25
6486,-89.25,48.25
6487,-89.125,48.25
6488,-89,48.25
6489,-88.875,48.25
6490,-88.75,48.25
6491,-88.625,48.25
6492,-88.5,48.25
6493,-88.375,48.25
6494,-88.25,48.25
6495,-88.125,48.25
6496,-88,48.25
6497,-87.875,48.25
6498,-87.75,48.25
6499,-87.625,48.25
6500,-87.5,48.25
6501,-87.375,48.25
6502,-87.25,48.25
6503,-87.125,48.25
6504,-87,48.25
6505,-86.875,48.25
6506,-86.75,48.25
6507,-86.625,48.25
6508,-86.5,48.25
6509,-86.375,48.25
6510,-86.25,48.25
6511,-86.125,48.25
6512,-86,48.25
6513,-85.875,48.25
6514,-85.75,48.25
6515,-85.625,48.25
6516,-85.5,48.25
6517,-85.375,48.25
6518,-85.25,48.25
6519,-85.125,48.25
6520,-85,48.25
6521,-84.875,48.25
6522,-84.75,48.25
6523,-84.625,48.25
6524,-84.5,48.25
6525,-84.375,48.25
6526,-84.25,48.25
6527,-84.125,48.25
6528,-84,48.25
6529,-83.875,48.25
6530,-83.75,48.25
6531,-83.625,48.25
6532,-83.5,48.25
6533,-83.375,48.25
6534,-83.25,48.25
6535,-83.125,48.25
6536,-83,48.25
6537,-82.875,48.25
6538,-82.75,48.25
6539,-82.625,48.25
6540,-82.5,48.25
6541,-82.375,48.25
6542,-82.25,48.25
6543,-82.125,48.25
6544,-82,48.25
6545,-81.875,48.25
6546,-81.75,48.25
6547,-81.625,48.25
6548,-81.5,48.25
6549,-81.375,48.25
6550,-81.25,48.25
6551,-81.125,48.25
6552,-81,48.25
6553,-80.875,48.25
6554,-80.75,48.25
6555,-80.625,48.25
6556,-80.5,48.25
6557,-80.375,48.25
6558,-80.25,48.25
6559,-80.125,48.25
6560,-80,48.25
6561,-79.875,48.25
6562,-79.75,48.25
6563,-79.625,48.25
6564,-79.5,48.25
6565,-91.75,48.125
6566,-91.625,48.125
6567,-91.5,48.125
6568,-91.375,48.125
6569,-91.25,48.125
6570,-91.125,48.125
6571,-90.75,48.125
6572,-90.625,48.125
6573,-90.5,48.125
6574,-90.375,48.125
6575,-90.25,48.125
6576,-90.125,48.125
6577,-90,48.125
6578,-89.875,48.125
6579,-89.75,48.125
6580,-89.625,48.125
6581,-89.5,48.125
6582,-89.375,48.125
6583,-89.25,48.125
6584,-89.125,48.125
6585,-89,48.125
6586,-88.875,48.125
6587,-88,48.125
6588,-87.875,48.125
6589,-87.75,48.125
6590,-87.625,48.125
6591,-87.5,48.125
6592,-87.375,48.125
6593,-87.25,48.125
6594,-87.125,48.125
6595,-87,48.125
6596,-86.875,48.125
6597,-86.75,48.125
6598,-86.625,48.125
6599,-86.5,48.125
6600,-86.375,48.125
6601,-86.25,48.125
6602,-86.125,48.125
6603,-86,48.125
6604,-85.875,48.125
6605,-85.75,48.125
6606,-85.625,48.125
6607,-85.5,48.125
6608,-85.375,48.125
6609,-85.25,48.125
6610,-85.125,48.125
6611,-85,48.125
6612,-84.875,48.125
6613,-84.75,48.125
6614,-84.625,48.125
6615,-84.5,48.125
6616,-84.375,48.125
6617,-84.25,48.125
6618,-84.125,48.125
6619,-84,48.125
6620,-83.875,48.125
6621,-83.75,48.125
6622,-83.625,48.125
6623,-83.5,48.125
6624,-83.375,48.125
6625,-83.25,48.125
6626,-83.125,48.125
6627,-83,48.125
6628,-82.875,48.125
6629,-82.75,48.125
6630,-82.625,48.125
6631,-82.5,48.125
6632,-82.375,48.125
6633,-82.25,48.125
6634,-82.125,48.125
6635,-82,48.125
6636,-81.875,48.125
6637,-81.75,48.125
6638,-81.625,48.125
6639,-81.5,48.125
6640,-81.375,48.125
6641,-81.25,48.125
6642,-81.125,48.125
6643,-81,48.125
6644,-80.875,48.125
6645,-80.75,48.125
6646,-80.625,48.125
6647,-80.5,48.125
6648,-80.375,48.125
6649,-80.25,48.125
6650,-80.125,48.125
6651,-80,48.125
6652,-79.875,48.125
6653,-79.75,48.125
6654,-79.625,48.125
6655,-79.5,48.125
6656,-91.375,48
6657,-90,48
6658,-89.875,48
6659,-89.75,48
6660,-89.625,48
6661,-89.5,48
6662,-89.375,48
6663,-89.25,48
6664,-89.125,48
6665,-87.75,48
6666,-87.625,48
6667,-87.5,48
6668,-87.375,48
6669,-87.25,48
6670,-87.125,48
6671,-87,48
6672,-86.875,48
6673,-86.75,48
6674,-86.625,48
6675,-86.5,48
6676,-86.375,48
6677,-86.25,48
6678,-86.125,48
6679,-86,48
6680,-85.875,48
6681,-85.75,48
6682,-85.625,48
6683,-85.5,48
6684,-85.375,48
6685,-85.25,48
6686,-85.125,48
6687,-85,48
6688,-84.875,48
6689,-84.75,48
6690,-84.625,48
6691,-84.5,48
6692,-84.375,48
6693,-84.25,48
6694,-84.125,48
6695,-84,48
6696,-83.875,48
6697,-83.75,48
6698,-83.625,48
6699,-83.5,48
6700,-83.375,48
6701,-83.25,48
6702,-83.125,48
6703,-83,48
6704,-82.875,48
6705,-82.75,48
6706,-82.625,48
6707,-82.5,48
6708,-82.375,48
6709,-82.25,48
6710,-82.125,48
6711,-82,48
6712,-81.875,48
6713,-81.75,48
6714,-81.625,48
6715,-81.5,48
6716,-81.375,48
6717,-81.25,48
6718,-81.125,48
6719,-81,48
6720,-80.875,48
6721,-80.75,48
6722,-80.625,48
6723,-80.5,48
6724,-80.375,48
6725,-80.25,48
6726,-80.125,48
6727,-80,48
6728,-79.875,48
6729,-79.75,48
6730,-79.625,48
6731,-79.5,48
6732,-87.375,47.875
6733,-87.25,47.875
6734,-87.125,47.875
6735,-87,47.875
6736,-86.875,47.875
6737,-86.75,47.875
6738,-86.625,47.875
6739,-86.5,47.875
6740,-86.375,47.875
6741,-86.25,47.875
6742,-86.125,47.875
6743,-86,47.875
6744,-85.875,47.875
6745,-85.75,47.875
6746,-85.625,47.875
6747,-85.5,47.875
6748,-85.375,47.875
6749,-85.25,47.875
6750,-85.125,47.875
6751,-85,47.875
6752,-84.875,47.875
6753,-84.75,47.875
6754,-84.625,47.875
6755,-84.5,47.875
6756,-84.375,47.875
6757,-84.25,47.875
6758,-84.125,47.875
6759,-84,47.875
6760,-83.875,47.875
6761,-83.75,47.875
6762,-83.625,47.875
6763,-83.5,47.875
6764,-83.375,47.875
6765,-83.25,47.875
6766,-83.125,47.875
6767,-83,47.875
6768,-82.875,47.875
6769,-82.75,47.875
6770,-82.625,47.875
6771,-82.5,47.875
6772,-82.375,47.875
6773,-82.25,47.875
6774,-82.125,47.875
6775,-82,47.875
6776,-81.875,47.875
6777,-81.75,47.875
6778,-81.625,47.875
6779,-81.5,47.875
6780,-81.375,47.875
6781,-81.25,47.875
6782,-81.125,47.875
6783,-81,47.875
6784,-80.875,47.875
6785,-80.75,47.875
6786,-80.625,47.875
6787,-80.5,47.875
6788,-80.375,47.875
6789,-80.25,47.875
6790,-80.125,47.875
6791,-80,47.875
6792,-79.875,47.875
6793,-79.75,47.875
6794,-79.625,47.875
6795,-79.5,47.875
6796,-87.125,47.75
6797,-87,47.75
6798,-86.875,47.75
6799,-86.75,47.75
6800,-86.625,47.75
6801,-86.5,47.75
6802,-86.375,47.75
6803,-86.25,47.75
6804,-86.125,47.75
6805,-86,47.75
6806,-85.875,47.75
6807,-85.75,47.75
6808,-85.625,47.75
6809,-85.5,47.75
6810,-85.375,47.75
6811,-85.25,47.75
6812,-85.125,47.75
6813,-85,47.75
6814,-84.875,47.75
6815,-84.75,47.75
6816,-84.625,47.75
6817,-84.5,47.75
6818,-84.375,47.75
6819,-84.25,47.75
6820,-84.125,47.75
6821,-84,47.75
6822,-83.875,47.75
6823,-83.75,47.75
6824,-83.625,47.75
6825,-83.5,47.75
6826,-83.375,47.75
6827,-83.25,47.75
6828,-83.125,47.75
6829,-83,47.75
6830,-82.875,47.75
6831,-82.75,47.75
6832,-82.625,47.75
6833,-82.5,47.75
6834,-82.375,47.75
6835,-82.25,47.75
6836,-82.125,47.75
6837,-82,47.75
6838,-81.875,47.75
6839,-81.75,47.75
6840,-81.625,47.75
6841,-81.5,47.75
6842,-81.375,47.75
6843,-81.25,47.75
6844,-81.125,47.75
6845,-81,47.75
6846,-80.875,47.75
6847,-80.75,47.75
6848,-80.625,47.75
6849,-80.5,47.75
6850,-80.375,47.75
6851,-80.25,47.75
6852,-80.125,47.75
6853,-80,47.75
6854,-79.875,47.75
6855,-79.75,47.75
6856,-79.625,47.75
6857,-79.5,47.75
6858,-86.75,47.625
6859,-86.625,47.625
6860,-86.5,47.625
6861,-86.375,47.625
6862,-86.25,47.625
6863,-86.125,47.625
6864,-86,47.625
6865,-85.875,47.625
6866,-85.75,47.625
6867,-85.625,47.625
6868,-85.5,47.625
6869,-85.375,47.625
6870,-85.25,47.625
6871,-85.125,47.625
6872,-85,47.625
6873,-84.875,47.625
6874,-84.75,47.625
6875,-84.625,47.625
6876,-84.5,47.625
6877,-84.375,47.625
6878,-84.25,47.625
6879,-84.125,47.625
6880,-84,47.625
6881,-83.875,47.625
6882,-83.75,47.625
6883,-83.625,47.625
6884,-83.5,47.625
6885,-83.375,47.625
6886,-83.25,47.625
6887,-83.125,47.625
6888,-83,47.625
6889,-82.875,47.625
6890,-82.75,47.625
6891,-82.625,47.625
6892,-82.5,47.625
6893,-82.375,47.625
6894,-82.25,47.625
6895,-82.125,47.625
6896,-82,47.625
6897,-81.875,47.625
6898,-81.75,47.625
6899,-81.625,47.625
6900,-81.5,47.625
6901,-81.375,47.625
6902,-81.25,47.625
6903,-81.125,47.625
6904,-81,47.625
6905,-80.875,47.625
6906,-80.75,47.625
6907,-80.625,47.625
6908,-80.5,47.625
6909,-80.375,47.625
6910,-80.25,47.625
6911,-80.125,47.625
6912,-80,47.625
6913,-79.875,47.625
6914,-79.75,47.625
6915,-79.625,47.625
6916,-79.5,47.625
6917,-86.5,47.5
6918,-86.375,47.5
6919,-86.25,47.5
6920,-86.125,47.5
6921,-86,47.5
6922,-85.875,47.5
6923,-85.75,47.5
6924,-85.625,47.5
6925,-85.5,47.5
6926,-85.375,47.5
6927,-85.25,47.5
6928,-85.125,47.5
6929,-85,47.5
6930,-84.875,47.5
6931,-84.75,47.5
6932,-84.625,47.5
6933,-84.5,47.5
6934,-84.375,47.5
6935,-84.25,47.5
6936,-84.125,47.5
6937,-84,47.5
6938,-83.875,47.5
6939,-83.75,47.5
6940,-83.625,47.5
6941,-83.5,47.5
6942,-83.375,47.5
6943,-83.25,47.5
6944,-83.125,47.5
6945,-83,47.5
6946,-82.875,47.5
6947,-82.75,47.5
6948,-82.625,47.5
6949,-82.5,47.5
6950,-82.375,47.5
6951,-82.25,47.5
6952,-82.125,47.5
6953,-82,47.5
6954,-81.875,47.5
6955,-81.75,47.5
6956,-81.625,47.5
6957,-81.5,47.5
6958,-81.375,47.5
6959,-81.25,47.5
6960,-81.125,47.5
6961,-81,47.5
6962,-80.875,47.5
6963,-80.75,47.5
6964,-80.625,47.5
6965,-80.5,47.5
6966,-80.375,47.5
6967,-80.25,47.5
6968,-80.125,47.5
6969,-80,47.5
6970,-79.875,47.5
6971,-79.75,47.5
6972,-79.625,47.5
6973,-79.5,47.5
6974,-86.125,47.375
6975,-86,47.375
6976,-85.875,47.375
6977,-85.75,47.375
6978,-85.625,47.375
6979,-85.5,47.375
6980,-85.375,47.375
6981,-85.25,47.375
6982,-85.125,47.375
6983,-85,47.375
6984,-84.875,47.375
6985,-84.75,47.375
6986,-84.625,47.375
6987,-84.5,47.375
6988,-84.375,47.375
6989,-84.25,47.375
6990,-84.125,47.375
6991,-84,47.375
6992,-83.875,47.375
6993,-83.75,47.375
6994,-83.625,47.375
6995,-83.5,47.375
6996,-83.375,47.375
6997,-83.25,47.375
6998,-83.125,47.375
6999,-83,47.375
7000,-82.875,47.375
7001,-82.75,47.375
7002,-82.625,47.375
7003,-82.5,47.375
7004,-82.375,47.375
7005,-82.25,47.375
7006,-82.125,47.375
7007,-82,47.375
7008,-81.875,47.375
7009,-81.75,47.375
7010,-81.625,47.375
7011,-81.5,47.375
7012,-81.375,47.375
7013,-81.25,47.375
7014,-81.125,47.375
7015,-81,47.375
7016,-80.875,47.375
7017,-80.75,47.375
7018,-80.625,47.375
7019,-80.5,47.375
7020,-80.375,47.375
7021,-80.25,47.375
7022,-80.125,47.375
7023,-80,47.375
7024,-79.875,47.375
7025,-79.75,47.375
7026,-79.625,47.375
7027,-79.5,47.375
7028,-85.875,47.25
7029,-85.75,47.25
7030,-85.625,47.25
7031,-85.5,47.25
7032,-85.375,47.25
7033,-85.25,47.25
7034,-85.125,47.25
7035,-85,47.25
7036,-84.875,47.25
7037,-84.75,47.25
7038,-84.625,47.25
7039,-84.5,47.25
7040,-84.375,47.25
7041,-84.25,47.25
7042,-84.125,47.25
7043,-84,47.25
7044,-83.875,47.25
7045,-83.75,47.25
7046,-83.625,47.25
7047,-83.5,47.25
7048,-83.375,47.25
7049,-83.25,47.25
7050,-83.125,47.25
7051,-83,47.25
7052,-82.875,47.25
7053,-82.75,47.25
7054,-82.625,47.25
7055,-82.5,47.25
7056,-82.375,47.25
7057,-82.25,47.25
7058,-82.125,47.25
7059,-82,47.25
7060,-81.875,47.25
7061,-81.75,47.25
7062,-81.625,47.25
7063,-81.5,47.25
7064,-81.375,47.25
7065,-81.25,47.25
7066,-81.125,47.25
7067,-81,47.25
7068,-80.875,47.25
7069,-80.75,47.25
7070,-80.625,47.25
7071,-80.5,47.25
7072,-80.375,47.25
7073,-80.25,47.25
7074,-80.125,47.25
7075,-80,47.25
7076,-79.875,47.25
7077,-79.75,47.25
7078,-79.625,47.25
7079,-79.5,47.25
7080,-79.375,47.25
7081,-85.5,47.125
7082,-85.375,47.125
7083,-85.25,47.125
7084,-85.125,47.125
7085,-85,47.125
7086,-84.875,47.125
7087,-84.75,47.125
7088,-84.625,47.125
7089,-84.5,47.125
7090,-84.375,47.125
7091,-84.25,47.125
7092,-84.125,47.125
7093,-84,47.125
7094,-83.875,47.125
7095,-83.75,47.125
7096,-83.625,47.125
7097,-83.5,47.125
7098,-83.375,47.125
7099,-83.25,47.125
7100,-83.125,47.125
7101,-83,47.125
7102,-82.875,47.125
7103,-82.75,47.125
7104,-82.625,47.125
7105,-82.5,47.125
7106,-82.375,47.125
7107,-82.25,47.125
7108,-82.125,47.125
7109,-82,47.125
7110,-81.875,47.125
7111,-81.75,47.125
7112,-81.625,47.125
7113,-81.5,47.125
7114,-81.375,47.125
7115,-81.25,47.125
7116,-81.125,47.125
7117,-81,47.125
7118,-80.875,47.125
7119,-80.75,47.125
7120,-80.625,47.125
7121,-80.5,47.125
7122,-80.375,47.125
7123,-80.25,47.125
7124,-80.125,47.125
7125,-80,47.125
7126,-79.875,47.125
7127,-79.75,47.125
7128,-79.625,47.125
7129,-79.5,47.125
7130,-85.25,47
7131,-85.125,47
7132,-85,47
7133,-84.875,47
7134,-84.75,47
7135,-84.625,47
7136,-84.5,47
7137,-84.375,47
7138,-84.25,47
7139,-84.125,47
7140,-84,47
7141,-83.875,47
7142,-83.75,47
7143,-83.625,47
7144,-83.5,47
7145,-83.375,47
7146,-83.25,47
7147,-83.125,47
7148,-83,47
7149,-82.875,47
7150,-82.75,47
7151,-82.625,47
7152,-82.5,47
7153,-82.375,47
7154,-82.25,47
7155,-82.125,47
7156,-82,47
7157,-81.875,47
7158,-81.75,47
7159,-81.625,47
7160,-81.5,47
7161,-81.375,47
7162,-81.25,47
7163,-81.125,47
7164,-81,47
7165,-80.875,47
7166,-80.75,47
7167,-80.625,47
7168,-80.5,47
7169,-80.375,47
7170,-80.25,47
7171,-80.125,47
7172,-80,47
7173,-79.875,47
7174,-79.75,47
7175,-79.625,47
7176,-79.5,47
7177,-79.375,47
7178,-84.875,46.875
7179,-84.75,46.875
7180,-84.625,46.875
7181,-84.5,46.875
7182,-84.375,46.875
7183,-84.25,46.875
7184,-84.125,46.875
7185,-84,46.875
7186,-83.875,46.875
7187,-83.75,46.875
7188,-83.625,46.875
7189,-83.5,46.875
7190,-83.375,46.875
7191,-83.25,46.875
7192,-83.125,46.875
7193,-83,46.875
7194,-82.875,46.875
7195,-82.75,46.875
7196,-82.625,46.875
7197,-82.5,46.875
7198,-82.375,46.875
7199,-82.25,46.875
7200,-82.125,46.875
7201,-82,46.875
7202,-81.875,46.875
7203,-81.75,46.875
7204,-81.625,46.875
7205,-81.5,46.875
7206,-81.375,46.875
7207,-81.25,46.875
7208,-81.125,46.875
7209,-81,46.875
7210,-80.875,46.875
7211,-80.75,46.875
7212,-80.625,46.875
7213,-80.5,46.875
7214,-80.375,46.875
7215,-80.25,46.875
7216,-80.125,46.875
7217,-80,46.875
7218,-79.875,46.875
7219,-79.75,46.875
7220,-79.625,46.875
7221,-79.5,46.875
7222,-79.375,46.875
7223,-79.25,46.875
7224,-84.75,46.75
7225,-84.625,46.75
7226,-84.5,46.75
7227,-84.375,46.75
7228,-84.25,46.75
7229,-84.125,46.75
7230,-84,46.75
7231,-83.875,46.75
7232,-83.75,46.75
7233,-83.625,46.75
7234,-83.5,46.75
7235,-83.375,46.75
7236,-83.25,46.75
7237,-83.125,46.75
7238,-83,46.75
7239,-82.875,46.75
7240,-82.75,46.75
7241,-82.625,46.75
7242,-82.5,46.75
7243,-82.375,46.75
7244,-82.25,46.75
7245,-82.125,46.75
7246,-82,46.75
7247,-81.875,46.75
7248,-81.75,46.75
7249,-81.625,46.75
7250,-81.5,46.75
7251,-81.375,46.75
7252,-81.25,46.75
7253,-81.125,46.75
7254,-81,46.75
7255,-80.875,46.75
7256,-80.75,46.75
7257,-80.625,46.75
7258,-80.5,46.75
7259,-80.375,46.75
7260,-80.25,46.75
7261,-80.125,46.75
7262,-80,46.75
7263,-79.875,46.75
7264,-79.75,46.75
7265,-79.625,46.75
7266,-79.5,46.75
7267,-79.375,46.75
7268,-79.25,46.75
7269,-79.125,46.75
7270,-84.75,46.625
7271,-84.625,46.625
7272,-84.5,46.625
7273,-84.375,46.625
7274,-84.25,46.625
7275,-84.125,46.625
7276,-84,46.625
7277,-83.875,46.625
7278,-83.75,46.625
7279,-83.625,46.625
7280,-83.5,46.625
7281,-83.375,46.625
7282,-83.25,46.625
7283,-83.125,46.625
7284,-83,46.625
7285,-82.875,46.625
7286,-82.75,46.625
7287,-82.625,46.625
7288,-82.5,46.625
7289,-82.375,46.625
7290,-82.25,46.625
7291,-82.125,46.625
7292,-82,46.625
7293,-81.875,46.625
7294,-81.75,46.625
7295,-81.625,46.625
7296,-81.5,46.625
7297,-81.375,46.625
7298,-81.25,46.625
7299,-81.125,46.625
7300,-81,46.625
7301,-80.875,46.625
7302,-80.75,46.625
7303,-80.625,46.625
7304,-80.5,46.625
7305,-80.375,46.625
7306,-80.25,46.625
7307,-80.125,46.625
7308,-80,46.625
7309,-79.875,46.625
7310,-79.75,46.625
7311,-79.625,46.625
7312,-79.5,46.625
7313,-79.375,46.625
7314,-79.25,46.625
7315,-79.125,46.625
7316,-79,46.625
7317,-84.625,46.5
7318,-84.5,46.5
7319,-84.375,46.5
7320,-84.25,46.5
7321,-84.125,46.5
7322,-84,46.5
7323,-83.875,46.5
7324,-83.75,46.5
7325,-83.625,46.5
7326,-83.5,46.5
7327,-83.375,46.5
7328,-83.25,46.5
7329,-83.125,46.5
7330,-83,46.5
7331,-82.875,46.5
7332,-82.75,46.5
7333,-82.625,46.5
7334,-82.5,46.5
7335,-82.375,46.5
7336,-82.25,46.5
7337,-82.125,46.5
7338,-82,46.5
7339,-81.875,46.5
7340,-81.75,46.5
7341,-81.625,46.5
7342,-81.5,46.5
7343,-81.375,46.5
7344,-81.25,46.5
7345,-81.125,46.5
7346,-81,46.5
7347,-80.875,46.5
7348,-80.75,46.5
7349,-80.625,46.5
7350,-80.5,46.5
7351,-80.375,46.5
7352,-80.25,46.5
7353,-80.125,46.5
7354,-80,46.5
7355,-79.875,46.5
7356,-79.75,46.5
7357,-79.625,46.5
7358,-79.5,46.5
7359,-79.375,46.5
7360,-79.25,46.5
7361,-79.125,46.5
7362,-79,46.5
7363,-78.875,46.5
7364,-84.125,46.375
7365,-84,46.375
7366,-83.875,46.375
7367,-83.75,46.375
7368,-83.625,46.375
7369,-83.5,46.375
7370,-83.375,46.375
7371,-83.25,46.375
7372,-83.125,46.375
7373,-83,46.375
7374,-82.875,46.375
7375,-82.75,46.375
7376,-82.625,46.375
7377,-82.5,46.375
7378,-82.375,46.375
7379,-82.25,46.375
